"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
663656,"Tucker, Kyle",926,0.9034146341463415,761,"72.055486469",0.23650107991360686,0.3600525624178712,0.2958963282937365,0.15243101182654403,0.12526997840172785,"7.55312757",15,-17.300447751237776,165,0.17818574514038876,399,0.43088552915766737
642715,"Adames, Willy",1152,0.9049489395129615,846,"72.054164271",0.1979166666666666,0.2919621749408983,0.2144097222222222,0.1182033096926714,0.08680555555555555,"8.139825538",14,-20.426527145795617,306,0.265625,388,0.3368055555555556
592663,"Realmuto, J.T.",937,0.9097087378640777,721,"72.035947332",0.26254002134471727,0.30374479889042993,0.23372465314834578,0.14979195561719832,0.1152614727854856,"7.517769466",16,-28.88665147447146,216,0.2305229455709712,336,0.35859124866595515
663697,"India, Jonathan",830,0.9011943539630836,690,"71.98980012",0.23493975903614459,0.32608695652173914,0.2710843373493976,0.13623188405797101,0.11325301204819277,"7.298696494",29,-28.4739412595635,140,0.1686746987951807,368,0.4433734939759036
701538,"Merrill, Jackson",854,0.9046610169491526,627,"71.972846183",0.1990632318501171,0.30303030303030304,0.2224824355971897,0.15311004784688995,0.11241217798594848,"7.436493618",17,-7.356703195298437,227,0.265807962529274,290,0.3395784543325527
681351,"O'Hoppe, Logan",802,0.9001122334455668,552,"71.969371147",0.20448877805486285,0.34057971014492755,0.2344139650872818,0.17028985507246377,0.1172069825436409,"7.631040935",17,-26.399616957970313,250,0.3117206982543641,258,0.32169576059850374
672580,"Garcia, Maikel",891,0.9045685279187817,774,"71.908026723",0.17171717171717174,0.4392764857881137,0.38159371492704824,0.21188630490956073,0.1840628507295174,"7.264137935",11,-5.1262810369523875,117,0.13131313131313133,478,0.5364758698092031
669720,"Hays, Austin",716,0.9017632241813602,510,"71.906863226",0.19832402234636867,0.31176470588235294,0.22206703910614525,0.13137254901960785,0.0935754189944134,"7.05676338",29,-17.256171182623813,206,0.2877094972067039,254,0.3547486033519553
681481,"Carpenter, Kerry",822,0.9092920353982301,629,"71.899245657",0.18248175182481755,0.383147853736089,0.29318734793187345,0.16375198728139906,0.12530413625304138,"7.478105134",22,4.602289875314019,193,0.23479318734793186,313,0.38077858880778587
656811,"O'Hearn, Ryan",909,0.9126506024096386,713,"71.773209505",0.17821782178217824,0.3281907433380084,0.25742574257425743,0.14305750350631136,0.11221122112211221,"7.115698504",18,-10.545720631865041,196,0.2156215621562156,346,0.38063806380638066
664761,"Bohm, Alec",770,0.903755868544601,666,"71.710521857",0.18181818181818185,0.37537537537537535,0.3246753246753247,0.17267267267267267,0.14935064935064934,"7.279825935",11,-7.249695045195855,104,0.13506493506493505,359,0.4662337662337662
672640,"Lopez, Otto",874,0.9028925619834711,726,"71.697503158",0.21967963386727696,0.3774104683195592,0.3135011441647597,0.17079889807162535,0.14187643020594964,"6.7934977",19,-19.229766660230986,148,0.16933638443935928,420,0.4805491990846682
693307,"Dingler, Dillon",773,0.904093567251462,595,"71.690906274",0.14618369987063395,0.33949579831932775,0.2613195342820181,0.16806722689075632,0.129366106080207,"7.699791552",14,-9.063730830908515,178,0.23027166882276842,303,0.39197930142302717
664023,"Happ, Ian",1042,0.9052997393570807,795,"71.668839664",0.17178502879078697,0.3270440251572327,0.2495201535508637,0.1610062893081761,0.12284069097888675,"6.915486843",15,-27.05052098126756,247,0.23704414587332054,389,0.373320537428023
678662,"Tovar, Ezequiel",774,0.9042056074766355,539,"71.626449315",0.19121447028423774,0.26159554730983303,0.1821705426356589,0.1261595547309833,0.08785529715762273,"7.53609593",7,-21.728416144064536,235,0.30361757105943155,241,0.31136950904392763
650489,"Castro, Willi",805,0.9014557670772676,585,"71.612669441",0.21118012422360252,0.27692307692307694,0.20124223602484473,0.12478632478632479,0.0906832298136646,"7.23363759",13,-16.1305273836682,220,0.2732919254658385,261,0.3242236024844721
646240,"Devers, Rafael",1281,0.9098011363636364,882,"71.576284145",0.19750195160031228,0.31519274376417233,0.21701795472287275,0.17913832199546487,0.12334113973458236,"7.56935064",28,-25.349106891348836,399,0.3114754098360656,376,0.2935206869633099
672275,"Bailey, Patrick",747,0.9,550,"71.564001499",0.15796519410977244,0.3109090909090909,0.2289156626506024,0.13272727272727272,0.09772423025435073,"7.295490455",11,-24.579821367270924,197,0.2637215528781794,270,0.3614457831325301
571448,"Arenado, Nolan",694,0.9001297016861219,589,"71.430622896",0.16858789625360238,0.3395585738539898,0.2881844380403458,0.11375212224108659,0.09654178674351585,"8.428663012",16,-17.912121220039936,105,0.15129682997118155,332,0.4783861671469741
687263,"Neto, Zach",925,0.9033203125,672,"71.408776519",0.13297297297297297,0.36607142857142855,0.26594594594594595,0.1800595238095238,0.1308108108108108,"7.055745276",30,-10.867234499785502,253,0.2735135135135135,327,0.3535135135135135
669016,"Marsh, Brandon",688,0.9064558629776021,537,"71.377627064",0.1395348837209303,0.34450651769087526,0.2688953488372093,0.15083798882681565,0.11773255813953488,"7.138001163",8,-6.031698795050378,151,0.2194767441860465,255,0.3706395348837209
671289,"Freeman, Tyler",643,0.9069111424541608,568,"71.319275474",0.14618973561430793,0.35563380281690143,0.3141524105754277,0.13380281690140844,0.1181959564541213,"6.940430793",7,-19.134377376150784,75,0.1166407465007776,293,0.4556765163297045
596146,"Kepler, Max",783,0.9,621,"71.317041545",0.15964240102171134,0.3671497584541063,0.29118773946360155,0.16586151368760063,0.13154533844189017,"7.363186296",27,-22.799406791715615,162,0.20689655172413793,312,0.39846743295019155
467793,"Santana, Carlos",770,0.9080188679245284,591,"71.281599818",0.17142857142857146,0.29441624365482233,0.22597402597402597,0.13028764805414553,0.1,"7.636639403",13,-30.519462241820086,179,0.23246753246753246,281,0.36493506493506495
668901,"Vientos, Mark",792,0.9051428571428571,551,"71.24039673",0.1477272727272727,0.3720508166969147,0.2588383838383838,0.16878402903811252,0.11742424242424243,"7.553542462",25,-21.43597745017098,241,0.3042929292929293,270,0.3409090909090909
677950,"Thomas, Alek",763,0.8976470588235295,566,"71.188748702",0.145478374836173,0.3409893992932862,0.2529488859764089,0.16431095406360424,0.1218872870249017,"7.030923539",31,-22.008650026100664,197,0.2581913499344692,283,0.3709043250327654
607208,"Turner, Trea",1062,0.9038297872340425,814,"71.186826507",0.17796610169491525,0.3353808353808354,0.2570621468926554,0.14619164619164618,0.1120527306967985,"7.551834849",18,-6.373109558805386,248,0.2335216572504708,419,0.3945386064030132
663647,"Hayes, Ke'Bryan",828,0.9029443838604144,665,"71.186608188",0.11835748792270537,0.37593984962406013,0.30193236714975846,0.16541353383458646,0.13285024154589373,"6.783318623",11,-31.084465226032933,163,0.19685990338164253,375,0.4528985507246377
571970,"Muncy, Max",594,0.8932330827067669,455,"71.174131852",0.1447811447811448,0.3230769230769231,0.2474747474747475,0.16043956043956045,0.12289562289562289,"7.011295135",12,-12.7188850723494,139,0.234006734006734,204,0.3434343434343434
593871,"Polanco, Jorge",800,0.8998875140607424,634,"71.173813463",0.145,0.3911671924290221,0.31,0.1861198738170347,0.1475,"7.217401975",24,-1.6833529532961702,166,0.2075,347,0.43375
573262,"Yastrzemski, Mike",849,0.9031914893617021,709,"71.157065701",0.0965842167255595,0.3455571227080395,0.28857479387514723,0.1368124118476728,0.11425206124852769,"7.495218163",15,-25.223332431405133,140,0.16489988221436985,345,0.40636042402826855
457705,"McCutchen, Andrew",884,0.9020408163265307,671,"71.122639966",0.12104072398190042,0.3174366616989568,0.2409502262443439,0.14157973174366617,0.1074660633484163,"7.650238507",22,-28.044471385204208,213,0.2409502262443439,316,0.3574660633484163
656775,"Mullins, Cedric",866,0.9058577405857741,672,"71.117985693",0.10969976905311779,0.29464285714285715,0.22863741339491916,0.11607142857142858,0.09006928406466513,"7.548014007",15,-29.315748197709112,194,0.22401847575057737,284,0.3279445727482679
691026,"Winn, Masyn",891,0.9045685279187817,724,"71.101336577",0.17283950617283955,0.31215469613259667,0.2536475869809203,0.11740331491712708,0.09539842873176206,"7.466488844",9,-25.099165342298463,167,0.18742985409652077,347,0.3894500561167228
596115,"Story, Trevor",1172,0.904320987654321,827,"71.088040828",0.1424914675767918,0.31197097944377267,0.22013651877133106,0.16444981862152358,0.11604095563139932,"7.358714863",20,-14.301038641917186,345,0.29436860068259385,380,0.3242320819112628
641487,"Crawford, J.P.",1066,0.9049235993208828,862,"71.050039062",0.1932457786116323,0.29350348027842227,0.2373358348968105,0.10788863109048724,0.08724202626641651,"7.1547606",7,-28.262026266950762,204,0.19136960600375236,411,0.38555347091932457
663757,"Grisham, Trent",802,0.9001122334455668,640,"71.027885112",0.11471321695760603,0.378125,0.30174563591022446,0.1828125,0.14588528678304238,"7.616144938",15,-6.987021623566129,162,0.20199501246882792,324,0.40399002493765584
678882,"Rafaela, Ceddanne",1104,0.902698282910875,820,"71.017957464",0.12409420289855072,0.32682926829268294,0.2427536231884058,0.1402439024390244,0.10416666666666667,"7.450740571",20,-23.843744016285438,284,0.2572463768115942,401,0.3632246376811594
664034,"France, Ty",855,0.9018987341772152,691,"71.010602655",0.14736842105263157,0.34008683068017365,0.27485380116959063,0.1577424023154848,0.12748538011695906,"7.450023754",19,-20.847233939616014,164,0.19181286549707602,338,0.3953216374269006
608324,"Bregman, Alex",714,0.9095541401273886,623,"71.001324846",0.0896358543417367,0.4301765650080257,0.3753501400560224,0.15248796147672553,0.1330532212885154,"7.072280294",17,-4.589246284373024,91,0.12745098039215685,349,0.4887955182072829
596019,"Lindor, Francisco",1180,0.9062980030721967,942,"70.957487339",0.16440677966101697,0.3375796178343949,0.26949152542372884,0.13906581740976645,0.11101694915254237,"7.500810839",14,-23.68335971824431,238,0.2016949152542373,436,0.3694915254237288
647304,"Naylor, Josh",924,0.8979591836734694,734,"70.951185801",0.17857142857142855,0.3923705722070845,0.3116883116883117,0.16348773841961853,0.12987012987012986,"7.582832922",21,-2.0420793383728735,190,0.20562770562770563,420,0.45454545454545453
608070,"Ramírez, José",1084,0.9063545150501672,941,"70.947914345",0.1623616236162362,0.34643995749202977,0.3007380073800738,0.13177470775770456,0.11439114391143912,"7.238763063",18,1.9539034993407387,143,0.13191881918819187,474,0.43726937269372695
630105,"Cronenworth, Jake",801,0.897982062780269,653,"70.938401161",0.15480649188514356,0.3016845329249617,0.2459425717852684,0.11944869831546708,0.09737827715355805,"7.022978152",9,-22.237631159902485,148,0.18476903870162298,291,0.36329588014981273
682177,"Schneemann, Daniel",660,0.9004092769440655,479,"70.924933455",0.1196969696969697,0.34029227557411273,0.24696969696969698,0.14613778705636743,0.10606060606060606,"7.012910439",26,-20.125240025484885,181,0.27424242424242423,241,0.36515151515151517
621020,"Swanson, Dansby",1131,0.9040767386091128,815,"70.896480433",0.056587091069849715,0.3558282208588957,0.2564102564102564,0.16932515337423312,0.1220159151193634,"7.414343634",29,-23.848701462260564,316,0.27939876215738285,401,0.35455349248452694
668715,"Steer, Spencer",984,0.9027522935779817,748,"70.872283211",0.07113821138211383,0.30080213903743314,0.22865853658536586,0.10026737967914438,0.07621951219512195,"7.388738669",18,-15.05758301305991,236,0.23983739837398374,359,0.3648373983739837
686668,"Doyle, Brenton",862,0.9026178010471204,625,"70.753457343",0.06264501160092809,0.3648,0.26450116009280744,0.1584,0.1148491879350348,"7.21751203",24,-24.988634587496893,237,0.27494199535962877,334,0.3874709976798144
690993,"Keith, Colt",732,0.9093167701863354,579,"70.746111175",0.09972677595628415,0.35578583765112265,0.2814207650273224,0.15198618307426598,0.12021857923497267,"6.814692404",15,-17.155402952232585,153,0.20901639344262296,293,0.40027322404371585
643446,"McNeil, Jeff",793,0.9042189281641961,678,"70.745086822",0.1021437578814628,0.3141592920353982,0.2686002522068096,0.09144542772861357,0.07818411097099622,"7.330167793",17,-16.10973020129731,115,0.1450189155107188,322,0.4060529634300126
683734,"Vaughn, Andrew",713,0.9013906447534766,569,"70.666420463",0.12201963534361851,0.4007029876977153,0.31977559607293127,0.1827768014059754,0.1458625525946704,"7.262415568",11,-20.392890845384446,144,0.20196353436185133,306,0.42917251051893407
668930,"Turang, Brice",1070,0.9006734006734006,867,"70.652912252",0.18130841121495336,0.34371395617070355,0.27850467289719627,0.14302191464821223,0.11588785046728972,"6.829842991",27,-5.9071490302680605,203,0.1897196261682243,404,0.3775700934579439
678246,"Vargas, Miguel",940,0.9012464046021093,772,"70.631688011",0.11702127659574468,0.3601036269430052,0.2957446808510638,0.13212435233160622,0.10851063829787234,"7.605435479",17,-23.86906323647719,168,0.17872340425531916,372,0.39574468085106385
702616,"Holliday, Jackson",996,0.9038112522686026,771,"70.618351546",0.10742971887550205,0.35149156939040205,0.2720883534136546,0.1504539559014267,0.11646586345381527,"6.903384729",21,-29.110233874503123,225,0.22590361445783133,398,0.39959839357429716
700932,"Manzardo, Kyle",855,0.9047619047619048,625,"70.594998772",0.07953216374269004,0.3568,0.2608187134502924,0.1424,0.10409356725146199,"7.394629942",20,-11.305887576220734,230,0.26900584795321636,306,0.35789473684210527
666971,"Gurriel Jr., Lourdes",923,0.9013671875,758,"70.593145666",0.09642470205850487,0.35224274406332456,0.28927410617551463,0.12928759894459102,0.10617551462621885,"7.490822839",16,-9.982439091042778,165,0.17876489707475623,402,0.4355362946912243
672761,"Pérez, Wenceel",671,0.9079837618403248,498,"70.54541386",0.08494783904619972,0.3714859437751004,0.2757078986587183,0.142570281124498,0.10581222056631892,"6.956413279",3,-12.232143040527127,173,0.2578241430700447,240,0.35767511177347244
693304,"Gonzales, Nick",695,0.9037711313394018,537,"70.517897698",0.13525179856115105,0.35567970204841715,0.27482014388489207,0.13221601489757914,0.10215827338129496,"7.550997827",24,-22.866620738973232,158,0.2273381294964029,279,0.4014388489208633
592206,"Castellanos, Nick",1121,0.9018503620273531,798,"70.517567823",0.16949152542372883,0.32205513784461154,0.22925958965209633,0.11904761904761904,0.0847457627118644,"7.682416566",17,-21.9976089231032,323,0.288135593220339,370,0.33006244424620873
666018,"Aranda, Jonathan",730,0.9012345679012346,558,"70.474476274",0.13698630136986306,0.3207885304659498,0.2452054794520548,0.16666666666666666,0.1273972602739726,"7.291074945",9,1.6463650811766501,172,0.2356164383561644,238,0.32602739726027397
608348,"Kelly, Carson",666,0.9135802469135802,526,"70.432022402",0.06306306306306306,0.34980988593155893,0.27627627627627627,0.1482889733840304,0.11711711711711711,"6.991381832",2,-13.706258817382789,140,0.21021021021021022,261,0.3918918918918919
673962,"Jung, Josh",870,0.9015544041450777,668,"70.283741103",0.051724137931034496,0.33532934131736525,0.2574712643678161,0.16766467065868262,0.12873563218390804,"6.976292299",17,-12.765586202537845,202,0.23218390804597702,325,0.3735632183908046
682657,"Martínez, Angel",818,0.9028697571743929,641,"70.190628509",0.10757946210268948,0.3088923556942278,0.24205378973105135,0.09516380655226209,0.0745721271393643,"7.380795758",7,-27.424327860554055,177,0.21638141809290953,300,0.36674816625916873
650402,"Torres, Gleyber",948,0.90371782650143,772,"70.189734515",0.11814345991561179,0.3588082901554404,0.2921940928270042,0.14507772020725387,0.11814345991561181,"7.158491508",17,-28.196872154978067,176,0.18565400843881857,383,0.4040084388185654
669242,"Edman, Tommy",566,0.9041533546325878,462,"70.183830106",0.12014134275618377,0.37662337662337664,0.30742049469964666,0.16017316017316016,0.13074204946996468,"6.904267155",6,-9.26689698019177,104,0.18374558303886926,267,0.4717314487632509
641355,"Bellinger, Cody",1121,0.9106417546709992,928,"70.110897618",0.06512042818911686,0.3394396551724138,0.28099910793933985,0.12607758620689655,0.10437109723461195,"7.756810116",10,-4.093173746158876,193,0.17216770740410348,463,0.4130240856378234
677587,"Rocchio, Brayan",620,0.9024745269286754,465,"69.997537065",0.06774193548387097,0.3655913978494624,0.27419354838709675,0.13333333333333333,0.1,"7.326627677",10,-26.269806075058426,155,0.25,243,0.3919354838709677
670770,"Friedl, TJ",893,0.907520325203252,742,"69.877426898",0.05935050391937292,0.3692722371967655,0.3068309070548712,0.11859838274932614,0.09854423292273236,"6.722807492",14,-30.959745828460562,151,0.1690929451287794,424,0.4748040313549832
518692,"Freeman, Freddie",1085,0.8966942148760331,818,"69.860023438",0.08387096774193548,0.3533007334963325,0.2663594470046083,0.15647921760391198,0.11797235023041475,"6.870888249",13,-5.14798928199787,267,0.24608294930875577,401,0.3695852534562212
669257,"Smith, Will",648,0.8950276243093923,514,"69.791438858",0.0617283950617284,0.35992217898832685,0.2854938271604938,0.16342412451361868,0.12962962962962962,"7.257674645",20,0.8407974842092458,134,0.20679012345679013,249,0.38425925925925924
514888,"Altuve, Jose",965,0.9018691588785047,783,"69.713636176",0.10984455958549218,0.3167305236270754,0.25699481865284973,0.10217113665389528,0.08290155440414508,"7.568655316",12,-12.613978835187885,182,0.18860103626943006,414,0.42901554404145076
680574,"McLain, Matt",879,0.9024640657084189,641,"69.693676359",0.052332195676905585,0.32605304212168484,0.23777019340159272,0.12324492979719189,0.08987485779294653,"6.850454437",30,-31.5642473151825,238,0.2707622298065984,303,0.3447098976109215
683737,"Busch, Michael",941,0.9004784688995215,708,"69.634582455",0.07013815090329438,0.384180790960452,0.28905419766206164,0.17372881355932204,0.13071200850159406,"7.024825547",18,-2.587757008288133,233,0.24760892667375134,340,0.361317747077577
807713,"Shaw, Matt",714,0.9003783102143758,571,"69.579360168",0.11484593837535016,0.2819614711033275,0.22549019607843138,0.10157618213660245,0.08123249299719888,"6.960253908",18,-11.193740249426012,143,0.20028011204481794,275,0.3851540616246499
666158,"Lux, Gavin",778,0.9015063731170336,632,"69.569832481",0.05141388174807196,0.3449367088607595,0.2802056555269923,0.12025316455696203,0.09768637532133675,"7.360788586",32,-11.153529027270352,146,0.18766066838046272,317,0.4074550128534704
666023,"Fermin, Freddy",624,0.9030390738060782,495,"69.565852612",0.05288461538461539,0.33131313131313134,0.26282051282051283,0.10707070707070707,0.08493589743589744,"7.283905801",21,-15.705446465225098,129,0.20673076923076922,229,0.36698717948717946
650859,"Rengifo, Luis",903,0.9011976047904192,708,"69.537732968",0.07308970099667773,0.3403954802259887,0.26688815060908083,0.10875706214689265,0.08527131782945736,"7.063275437",13,-32.04117713033814,195,0.2159468438538206,364,0.40310077519379844
686797,"Lee, Brooks",851,0.9005291005291005,673,"69.50977342",0.09400705052878967,0.362555720653789,0.28672150411280845,0.0950965824665676,0.07520564042303172,"7.168350118",42,-31.21788710698662,178,0.209165687426557,351,0.41245593419506466
621493,"Ward, Taylor",890,0.9035532994923858,688,"69.470514",0.07191011235955057,0.373546511627907,0.28876404494382024,0.14680232558139536,0.11348314606741573,"7.089613539",26,-1.7155338547897279,202,0.22696629213483147,353,0.39662921348314606
681082,"Stott, Bryson",879,0.904320987654321,750,"69.352879829",0.05688282138794087,0.336,0.28668941979522183,0.10533333333333333,0.08987485779294653,"7.198063345",11,-18.429515089438787,129,0.14675767918088736,378,0.4300341296928328
680977,"Donovan, Brendan",728,0.9032258064516129,634,"69.324502088",0.048076923076923066,0.4227129337539432,0.36813186813186816,0.1750788643533123,0.15247252747252749,"6.806265975",8,-15.246715045026654,94,0.12912087912087913,363,0.49862637362637363
665926,"Giménez, Andrés",653,0.9082058414464534,500,"69.282386172",0.07044410413476265,0.314,0.24042879019908117,0.08,0.06125574272588055,"7.047640337",5,-27.016218751292186,153,0.2343032159264931,236,0.3614088820826952
666182,"Bichette, Bo",1037,0.9001736111111112,856,"69.120509508",0.09353905496624881,0.34579439252336447,0.2854387656702025,0.15537383177570094,0.12825458052073288,"7.274691003",21,-8.652326783136377,181,0.17454194792671165,414,0.39922854387656703
643565,"Tauchman, Mike",655,0.9009628610729024,505,"69.078247328",0.059541984732824425,0.3227722772277228,0.24885496183206107,0.11683168316831684,0.0900763358778626,"7.17535426",16,-9.65043502791106,150,0.22900763358778625,229,0.34961832061068704
669701,"Smith, Josh",902,0.9010989010989011,725,"69.062262971",0.03658536585365854,0.3393103448275862,0.2727272727272727,0.10482758620689656,0.08425720620842572,"6.738840532",13,-26.906579540959207,177,0.19623059866962306,354,0.3924611973392461
687363,"Scott II, Victor",650,0.9002770083102493,473,"69.026271338",0.06000000000000001,0.3171247357293869,0.23076923076923078,0.07399577167019028,0.05384615384615385,"6.390859677",21,-34.08027644131908,177,0.2723076923076923,233,0.35846153846153844
605141,"Betts, Mookie",860,0.8977035490605428,754,"69.024111477",0.08023255813953488,0.4708222811671088,0.4127906976744186,0.13395225464190982,0.11744186046511627,"7.029899407",30,-16.093931825083402,106,0.12325581395348838,471,0.5476744186046512
645277,"Albies, Ozzie",1121,0.9004016064257028,908,"68.983518707",0.0704727921498662,0.3502202643171806,0.2836752899197145,0.08149779735682819,0.06601248884924175,"7.216701169",17,-32.1293119786113,213,0.19000892060660124,453,0.4041034790365745
670623,"Paredes, Isaac",651,0.899171270718232,546,"68.963111045",0.09523809523809526,0.31684981684981683,0.26574500768049153,0.09523809523809523,0.07987711213517665,"8.031778495",8,-10.626292685964522,105,0.16129032258064516,253,0.38863287250384027
641680,"Heim, Jonah",741,0.902557856272838,573,"68.955558448",0.048582995951417005,0.34904013961605584,0.2699055330634278,0.11518324607329843,0.08906882591093117,"7.51248525",15,-28.212809031538605,168,0.22672064777327935,276,0.3724696356275304
643217,"Benintendi, Andrew",763,0.9008264462809917,586,"68.746355636",0.031454783748361734,0.3856655290102389,0.2961992136304063,0.12798634812286688,0.0982961992136304,"7.084330996",14,-16.853600673392563,177,0.23197903014416776,312,0.4089121887287025
687462,"Horwitz, Spencer",680,0.8994708994708994,566,"68.514093706",0.07058823529411765,0.31802120141342755,0.2647058823529412,0.08833922261484099,0.07352941176470588,"6.959581941",13,-13.180002631561317,114,0.1676470588235294,253,0.3720588235294118
663538,"Hoerner, Nico",987,0.9021937842778793,898,"68.463165846",0.026342451874366776,0.40089086859688194,0.364741641337386,0.09688195991091314,0.08814589665653495,"7.187898632",16,-11.999451999974813,89,0.09017223910840932,513,0.5197568389057751
543760,"Semien, Marcus",865,0.9001040582726326,683,"68.434827283",0.0531791907514451,0.3616398243045388,0.2855491329479769,0.11859443631039532,0.09364161849710982,"7.719282347",24,-36.49088380208603,182,0.21040462427745665,336,0.3884393063583815
808982,"Lee, Jung Hoo",911,0.8984220907297831,798,"68.34337596",0.027442371020856216,0.39849624060150374,0.34906695938529086,0.10776942355889724,0.09440175631174534,"7.530641131",6,-19.728466119693316,113,0.12403951701427003,440,0.4829857299670692
672695,"Perdomo, Geraldo",1017,0.901595744680851,910,"68.256621416",0.04621435594886922,0.36043956043956044,0.3225172074729597,0.1021978021978022,0.09144542772861357,"6.900227158",21,6.635629512733023,107,0.10521140609636184,469,0.4611602753195674
686217,"Frelick, Sal",874,0.9056994818652849,777,"68.189706979",0.053775743707093836,0.33462033462033464,0.2974828375286041,0.07335907335907337,0.06521739130434782,"7.113939005",13,-9.567982975076832,97,0.11098398169336385,398,0.45537757437070936
664770,"Lukes, Nathan",687,0.893368010403121,594,"68.021301805",0.053857350800582245,0.3501683501683502,0.3027656477438137,0.1111111111111111,0.09606986899563319,"6.485791456",7,-2.0557359077575597,93,0.13537117903930132,295,0.4294032023289665
702332,"Durbin, Caleb",699,0.905440414507772,629,"67.915193605",0.01859799713876968,0.37042925278219396,0.3333333333333333,0.0794912559618442,0.0715307582260372,"6.831482003",21,-15.837320131133783,70,0.10014306151645208,361,0.5164520743919886
676391,"Clement, Ernie",859,0.9023109243697479,760,"67.618231374",0.024447031431897557,0.41842105263157897,0.370197904540163,0.09342105263157895,0.08265424912689173,"7.047038556",30,-20.923306162325616,99,0.11525029103608847,441,0.5133876600698487
656716,"McKinstry, Zach",844,0.9134199134199135,657,"67.540293898",0.01895734597156399,0.3089802130898021,0.24052132701421802,0.0898021308980213,0.06990521327014218,"6.799644265",9,-16.28571169531085,187,0.22156398104265404,310,0.36729857819905215
694384,"Schanuel, Nolan",809,0.899888765294772,692,"67.529340396",0.060568603213844247,0.3786127167630058,0.3238566131025958,0.09393063583815028,0.08034610630407911,"6.695874351",13,-25.73497208474822,117,0.1446229913473424,356,0.4400494437577256
700337,"Quero, Edgar",648,0.9012517385257302,515,"67.499071944",0.01388888888888889,0.4330097087378641,0.3441358024691358,0.14951456310679612,0.11882716049382716,"6.715046188",5,-20.906195368053634,133,0.2052469135802469,269,0.41512345679012347
805367,"Meidroth, Chase",692,0.9010416666666666,617,"67.434461228",0.015895953757225433,0.44084278768233387,0.3930635838150289,0.11993517017828201,0.1069364161849711,"6.652545072",12,-21.338330062212787,75,0.10838150289017341,351,0.5072254335260116
663968,"Mangum, Jake",757,0.8990498812351544,617,"67.308387186",0.052840158520475564,0.32901134521880065,0.26816380449141347,0.09562398703403566,0.07793923381770146,"6.533167952",8,-18.379137474104066,140,0.18494055482166447,288,0.380449141347424
669364,"Edwards, Xavier",924,0.8988326848249028,815,"66.87790447",0.02380952380952381,0.3570552147239264,0.31493506493506496,0.06748466257668712,0.05952380952380952,"6.3922075",11,-32.54316183842376,109,0.11796536796536797,410,0.44372294372294374
643396,"Kiner-Falefa, Isiah",685,0.9013157894736842,590,"66.566837869",0.011678832116788326,0.3440677966101695,0.29635036496350364,0.08983050847457627,0.07737226277372262,"6.89319981",11,-12.7809287060414,95,0.1386861313868613,319,0.4656934306569343
624428,"Frazier, Adam",809,0.8988888888888888,668,"65.886248467",0.016069221260815822,0.3263473053892216,0.2694684796044499,0.041916167664670656,0.034610630407911,"6.912314771",16,-25.824432551455168,141,0.17428924598269468,306,0.37824474660074164
527038,"Flores, Wilmer",771,0.8996499416569428,619,"65.529887795",0.00907911802853437,0.345718901453958,0.2775616083009079,0.061389337641357025,0.04928664072632944,"6.89320441",17,-23.924144277698794,152,0.19714656290531776,282,0.3657587548638132
805779,"Wilson, Jacob",721,0.899002493765586,653,"63.878761123",0.0027739251040221915,0.4165390505359878,0.37725381414701803,0.04134762633996937,0.03744798890429958,"6.105867018",9,-9.487851623040518,68,0.09431345353675451,378,0.5242718446601942
680757,"Kwan, Steven",954,0.9,882,"63.681147338",0.008385744234800836,0.42517006802721086,0.39308176100628933,0.04081632653061224,0.03773584905660377,"6.32893608",16,-32.46456677657088,72,0.07547169811320754,468,0.49056603773584906
650333,"Arraez, Luis",1013,0.8980496453900709,961,"62.648735321",0.003948667324777887,0.449531737773153,0.42645607107601186,0.021852237252861603,0.02073050345508391,"5.857707374",8,-22.59428294545776,52,0.05133267522211254,513,0.506416584402764
